Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 123,TurningMillingQC,QualityCheckOne,16/03/2012 08:31,16/03/2012 09:32,01:01,80,CableHead,ID4493,D,0,4,0,
Case 123,LaserMarking,LaserMarkingMachine,18/03/2012 15:03,18/03/2012 15:53,00:50,80,CableHead,ID4718,D,76,0,0,
Case 124,Lapping,LappingMachine ,22/03/2012 07:32,22/03/2012 07:46,00:14,12,Ballnut,ID4718,D,12,0,0,
Case 124,FinalInspectionQC,QualityCheckOne,23/03/2012 10:31,25/03/2012 10:15,23:44,12,Ballnut,ID4287,D,0,0,0,
Case 124,Packing,PackingMachine,26/03/2012 00:00,26/03/2012 01:00,01:00,12,Ballnut,ID4820,D,12,0,0,
Case 125,TurningMilling,TurningAndMillingMachine,27/02/2012 04:55,27/02/2012 10:45,05:50,5,CableHead,ID4529,S,4,0,0,
Case 125,TurningMillingQC,QualityCheckOne,08/03/2012 08:35,08/03/2012 09:37,01:02,5,CableHead,ID4493,D,4,1,0,
Case 125,LaserMarking,LaserMarkingMachine,08/03/2012 13:32,08/03/2012 14:41,01:09,5,CableHead,ID0998,D,4,0,0,
Case 125,Lapping,LappingMachine ,13/03/2012 15:52,13/03/2012 17:11,01:19,5,CableHead,ID0998,D,4,0,0,
Case 125,RoundGrinding,GrindingMachine,14/03/2012 07:00,14/03/2012 19:16,12:16,5,CableHead,ID4872,S,0,0,0,
Case 125,FinalInspectionQC,QualityCheckOne,15/03/2012 07:56,15/03/2012 09:11,01:15,5,CableHead,ID4493,D,0,4,0,
Case 126,TurningMillingQC,QualityCheckOne,22/03/2012 17:15,22/03/2012 17:53,00:38,10,Housing,ID4287,D,9,0,0,
Case 126,LaserMarking,LaserMarkingMachine,25/03/2012 15:40,25/03/2012 15:41,00:01,10,Housing,ID0998,D,9,0,0,
Case 126,Lapping,LappingMachine ,26/03/2012 00:00,26/03/2012 01:15,01:15,10,Housing,ID4882,D,0,0,0,
Case 126,RoundGrinding,GrindingMachine,26/03/2012 23:00,26/03/2012 23:45,00:45,10,Housing,ID4528,S,0,0,0,
Case 126,FinalInspectionQC,QualityCheckOne,27/03/2012 13:26,27/03/2012 15:27,02:01,10,Housing,ID4287,D,9,0,0,
Case 126,Packing,PackingMachine,28/03/2012 00:00,28/03/2012 01:00,01:00,10,Housing,ID4820,D,9,0,0,
Case 127,TurningMilling,TurningAndMillingMachine,04/03/2012 09:27,04/03/2012 15:14,05:47,290,Ballnut,ID4794,S,2,0,0,
Case 127,TurningMillingQC,QualityCheckOne,05/03/2012 06:56,05/03/2012 08:00,01:04,290,Ballnut,ID4618,D,0,0,0,
Case 127,Lapping,LappingMachine ,06/03/2012 00:00,06/03/2012 01:15,01:15,290,Ballnut,ID4882,D,0,0,0,
Case 127,LaserMarking,LaserMarkingMachine,06/03/2012 23:34,07/03/2012 01:43,02:09,290,Ballnut,ID4445,D,81,0,0,
Case 127,Packing,PackingMachine,07/03/2012 00:00,07/03/2012 01:00,01:00,290,Ballnut,ID4820,D,80,0,0,
Case 127,FinalInspectionQC,QualityCheckOne,07/03/2012 07:32,07/03/2012 08:47,01:15,290,Ballnut,ID4618,D,0,0,0,
Case 128,TurningMilling,TurningAndMillingMachine,26/02/2012 11:19,26/02/2012 20:55,12:36,80,CableHead,ID4429,S,0,0,0,
Case 128,TurningMillingQC,QualityCheckOne,16/03/2012 08:31,16/03/2012 09:32,01:01,80,CableHead,ID4493,D,0,4,0,
Case 128,LaserMarking,LaserMarkingMachine,18/03/2012 15:15,18/03/2012 15:53,00:25,80,CableHead,ID4718,D,76,0,0,
Case 129,TurningMilling,TurningAndMillingMachine,06/03/2012 00:18,06/03/2012 10:18,10:00,3,Locker,ID4219,S,0,0,0,
Case 129,TurningMillingQC,QualityCheckOne,06/03/2012 15:50,06/03/2012 17:50,02:00,3,Locker,ID4287,S,0,0,0,
Case 129,Lapping,LappingMachine ,09/03/2012 10:50,09/03/2012 11:40,00:50,3,Locker,ID0998,D,3,0,0,
Case 129,LaserMarking,LaserMarkingMachine,20/03/2012 08:27,20/03/2012 09:11,00:44,3,Locker,ID0998,D,3,0,0,
Case 129,Packing,PackingMachine,19/03/2012 00:00,19/03/2012 01:00,01:00,3,Locker,ID4820,D,3,0,0,
Case 129,FinalInspectionQC,QualityCheckOne,19/03/2012 16:00,19/03/2012 16:30,00:30,3,Locker,ID4287,D,0,0,0,
